Akazienholzknopf,acacia_button
Blaue_Orchidee,blue_orchid
Blaue_Shulker_Kiste,blue_shulker_box
Blaues_Glas,blue_stained_glass
Blaue_Glasscheibe,blue_stained_glass_pane
Blaue_Keramik,blue_terracotta
Blaue_Wolle,blue_wool
Knochenblock,bone_block
Bücherregal,bookshelf
Hirnkoralle,brain_coral
Hirnkorallenblock,brain_coral_block
Hirnkorallenfächer,brain_coral_fan
Hirnkorallenwandfächer,brain_coral_wall_fan
Braustand,brewing_stand
Ziegelstufe,brick_slab
Ziegeltreppe,brick_stairs
Ziegelsteinmauer,brick_wall
Ziegelsteine,bricks
Braunes_Banner,brown_banner
Braunes_Bett,brown_bed
Braune_Kerze,brown_candle
Kuchen_mit_brauner_Kerze,brown_candle_cake
Brauner_Teppich,brown_carpet
Brauner_Beton,brown_concrete
Brauner_Trockenbeton,brown_concrete_powder
Braune_glasierte_Keramik,brown_glazed_terracotta
Brauner_Pilz,brown_mushroom
Brauner_Pilzblock,brown_mushroom_block
Braune_Shulker_Kiste,brown_shulker_box
Braunes_Glas,brown_stained_glass
Braune_Glasscheibe,brown_stained_glass_pane
Braune_Keramik,brown_terracotta
Braune_Wolle,brown_wool
Blasensäule,bubble_column
Blasenkoralle,bubble_coral
Blasenkorallenblock,bubble_coral_block
Blasenkorallenfächer,bubble_coral_fan
Blasenkorallenwandfächer,bubble_coral_wall_fan
Amethystknospenblock,budding_amethyst
Kaktus,cactus
Kuchen,cake
Kalzit,calcite
Lagerfeuer,campfire
Kerze,candle
Kuchen_mit_Kerze,candle_cake
Karotten,carrots
Kartentisch,cartography_table
Geschnitzter_Kürbis,carved_pumpkin
Kessel,cauldron
Höhlenluft,cave_air
Höhlenranken,cave_vines
Höhlenrankenpflanze,cave_vines_plant
Kette,chain
Ketten_Befehlsblock,chain_command_block
Kirschholzknopf,cherry_button
Kirschholztür,cherry_door
Kirschholzzaun,cherry_fence
Kirschholzzauntor,cherry_fence_gate
Kirschholzhängeschild,cherry_hanging_sign
Kirschlaub,cherry_leaves
Kirschstamm,cherry_log
Kirschholzbretter,cherry_planks
Kirschholzdruckplatte,cherry_pressure_plate
Kirschsetzling,cherry_sapling
Kirschholzschild,cherry_sign
Kirschholzstufe,cherry_slab
Kirschholztreppe,cherry_stairs
Kirschholzfalltür,cherry_trapdoor
Kirschholzwandhängeschild,cherry_wall_hanging_sign
Kirschholzwandschild,cherry_wall_sign
Kirschholz,cherry_wood
Truhe,chest
Angeschlagener_Amboss,chipped_anvil
Gearbeitetes_Bücherregal,chiseled_bookshelf
Gemeißelter_Tiefenschiefer,chiseled_deepslate
Gemeißelte_Netherziegel,chiseled_nether_bricks
Gemeißelter_polierter_Schwarzstein,chiseled_polished_blackstone
Gemeißelter_Quarzblock,chiseled_quartz_block
Gemeißelter_roter_Sandstein,chiseled_red_sandstone
Gemeißelter_Sandstein,chiseled_sandstone
Gemeißelte_Steinziegel,chiseled_stone_bricks
Chorusblüte,chorus_flower
Choruspflanze,chorus_plant
Ton,clay
Kohleblock,coal_block
Steinkohle,coal_ore
Grobe_Erde,coarse_dirt
Bruchtiefenschiefer,cobbled_deepslate
Bruchtiefenschieferstufe,cobbled_deepslate_slab
Bruchtiefenschiefertreppe,cobbled_deepslate_stairs
Bruchtiefenschiefermauer,cobbled_deepslate_wall
Bruchstein,cobblestone
Bruchsteinstufe,cobblestone_slab
Bruchsteintreppe,cobblestone_stairs
Bruchsteinmauer,cobblestone_wall
Spinnennetz,cobweb
Kakao,cocoa
Befehlsblock,command_block
Redstone_Komparator,comparator
Komposter,composter
Aquisator,conduit
Kupferblock,copper_block
Kupfererz,copper_ore
Kornblume,cornflower
Rissige_Tiefenschieferziegel,cracked_deepslate_bricks
Rissige_Tiefenschieferfliesen,cracked_deepslate_tiles
Rissige_Netherziegel,cracked_nether_bricks
Rissige_polierte_Schwarzsteinziegel,cracked_polished_blackstone_bricks
Rissige_Steinziegel,cracked_stone_bricks
Werkbank,crafting_table
Creeperkopf,creeper_head
Creeper_Wandkopf,creeper_wall_head
Karmesinknopf,crimson_button
Karmesintür,crimson_door
Karmesinzaun,crimson_fence
Karmesinzauntor,crimson_fence_gate
Karmesinpilz,crimson_fungus
Karmesinhängeschild,crimson_hanging_sign
Karmesinhyphen,crimson_hyphae
Karmesin_Nezel,crimson_nylium
Karmesinbretter,crimson_planks
Karmesindruckplatte,crimson_pressure_plate
Karmesinwurzeln,crimson_roots
Karmesinschild,crimson_sign
Karmesinstufe,crimson_slab
Karmesintreppe,crimson_stairs
Karmesinstiel,crimson_stem
Karmesinfalltür,crimson_trapdoor
Karmesinwandhängeschild,crimson_wall_hanging_sign
Karmesinwandschild,crimson_wall_sign
Weinender_Obsidian,crying_obsidian
Geschnittener_Kupferblock,cut_copper
Geschnittene_Kupferstufe,cut_copper_slab
Geschnittene_Kupfertreppe,cut_copper_stairs
Geschnittener_roter_Sandstein,cut_red_sandstone
Geschnittene_rote_Sandsteinstufe,cut_red_sandstone_slab
Geschnittener_Sandstein,cut_sandstone
Geschnittene_Sandsteinstufe,cut_sandstone_slab
Türkises_Banner,cyan_banner
Türkises_Bett,cyan_bed
Türkise_Kerze,cyan_candle
Kuchen_mit_türkiser_Kerze,cyan_candle_cake
Türkiser_Teppich,cyan_carpet
Türkiser_Beton,cyan_concrete
Türkiser_Trockenbeton,cyan_concrete_powder
Türkise_glasierte_Keramik,cyan_glazed_terracotta
Türkise_Shulker_Kiste,cyan_shulker_box
Türkises_Glas,cyan_stained_glass
Türkise_Glasscheibe,cyan_stained_glass_pane
Türkise_Keramik,cyan_terracotta
Türkise_Wolle,cyan_wool
Beschädigter_Amboss,damaged_anvil
Löwenzahn,dandelion
Schwarzeichenholzknopf,dark_oak_button
Schwarzeichenholztür,dark_oak_door
Schwarzeichenholzzaun,dark_oak_fence
Schwarzeichenholzzauntor,dark_oak_fence_gate
Schwarzeichenholzhängeschild,dark_oak_hanging_sign
Schwarzeichenlaub,dark_oak_leaves
Schwarzeichenstamm,dark_oak_log
Schwarzeichenholzbretter,dark_oak_planks
Schwarzeichenholzdruckplatte,dark_oak_pressure_plate
Schwarzeichensetzling,dark_oak_sapling
Schwarzeichenholzschild,dark_oak_sign
Schwarzeichenholzstufe,dark_oak_slab
Schwarzeichenholztreppe,dark_oak_stairs
Schwarzeichenholzfalltür,dark_oak_trapdoor
Schwarzeichenholzwandhängeschild,dark_oak_wall_hanging_sign
Schwarzeichenholzwandschild,dark_oak_wall_sign
Schwarzeichenholz,dark_oak_wood
Dunkler_Prismarin,dark_prismarine
Dunkle_Prismarinstufe,dark_prismarine_slab
Dunkle_Prismarintreppe,dark_prismarine_stairs
Tageslichtsensor,daylight_detector
Abgestorbene_Hirnkoralle,dead_brain_coral
Abgestorbener_Hirnkorallenblock,dead_brain_coral_block
Abgestorbener_Hirnkorallenfächer,dead_brain_coral_fan
Abgestorbener_Hirnkorallenwandfächer,dead_brain_coral_wall_fan
Abgestorbene_Blasenkoralle,dead_bubble_coral
Abgestorbener_Blasenkorallenblock,dead_bubble_coral_block
Abgestorbener_Blasenkorallenfächer,dead_bubble_coral_fan
Abgestorbener_Blasenkorallenwandfächer,dead_bubble_coral_wall_fan
Toter_Busch,dead_bush
Abgestorbene_Feuerkoralle,dead_fire_coral
Abgestorbener_Feuerkorallenblock,dead_fire_coral_block
Abgestorbener_Feuerkorallenfächer,dead_fire_coral_fan
Abgestorbener_Feuerkorallenwandfächer,dead_fire_coral_wall_fan
Abgestorbene_Geweihkoralle,dead_horn_coral
Abgestorbener_Geweihkorallenblock,dead_horn_coral_block
Abgestorbener_Geweihkorallenfächer,dead_horn_coral_fan
Abgestorbener_Geweihkorallenwandfächer,dead_horn_coral_wall_fan
Abgestorbene_Orgelkoralle,dead_tube_coral
Abgestorbener_Orgelkorallenblock,dead_tube_coral_block
Abgestorbener_Orgelkorallenfächer,dead_tube_coral_fan
Abgestorbener_Orgelkorallenwandfächer,dead_tube_coral_wall_fan
Verzierter_Krug,decorated_pot
Tiefenschiefer,deepslate
Tiefenschieferziegelstufe,deepslate_brick_slab
Tiefenschieferziegeltreppe,deepslate_brick_stairs
Tiefenschieferziegelmauer,deepslate_brick_wall
Tiefenschieferziegel,deepslate_bricks
Tiefenschiefer_Steinkohle,deepslate_coal_ore
Tiefenschiefer_Kupfererz,deepslate_copper_ore
Tiefenschiefer_Diamanterz,deepslate_diamond_ore
Tiefenschiefer_Smaragderz,deepslate_emerald_ore
Tiefenschiefer_Golderz,deepslate_gold_ore
Tiefenschiefer_Eisenerz,deepslate_iron_ore
Tiefenschiefer_Lapislazulierz,deepslate_lapis_ore
Tiefenschiefer_Redstone_Erz,deepslate_redstone_ore
Tiefenschieferfliesenstufe,deepslate_tile_slab
Tiefenschieferfliesentreppe,deepslate_tile_stairs
Tiefenschieferfliesenmauer,deepslate_tile_wall
Tiefenschieferfliesen,deepslate_tiles
Sensorschiene,detector_rail
Diamantblock,diamond_block
Diamanterz,diamond_ore
Diorit,diorite
Dioritstufe,diorite_slab
Diorittreppe,diorite_stairs
Dioritmauer,diorite_wall
Erde,dirt
Trampelpfad,dirt_path
Werfer,dispenser
Drachenei,dragon_egg
Drachenkopf,dragon_head
Drachen_Wandkopf,dragon_wall_head
Getrockneter_Seetangblock,dried_kelp_block
Tropfsteinblock,dripstone_block
Spender,dropper
Smaragdblock,emerald_block
Smaragderz,emerald_ore
Zaubertisch,enchanting_table
Endtransitportal,end_gateway
Endportal,end_portal
Endportalrahmen,end_portal_frame
Endstab,end_rod
Endstein,end_stone
Endsteinziegelstufe,end_stone_brick_slab
Endsteinziegeltreppe,end_stone_brick_stairs
Endsteinziegelmauer,end_stone_brick_wall
Endsteinziegel,end_stone_bricks
Endertruhe,ender_chest
Angelaufener_Kupferblock,exposed_copper
Angelaufener_geschnittener_Kupferblock,exposed_cut_copper
Angelaufene_geschnittene_Kupferstufe,exposed_cut_copper_slab
Angelaufene_geschnittene_Kupfertreppe,exposed_cut_copper_stairs
Ackerboden,farmland
Farn,fern
Feuer,fire
Feuerkoralle,fire_coral
Feuerkorallenblock,fire_coral_block
Feuerkorallenfächer,fire_coral_fan
Feuerkorallenwandfächer,fire_coral_wall_fan
Bognertisch,fletching_table
Blumentopf,flower_pot
Blühende_Azalee,flowering_azalea
Blühendes_Azaleenlaub,flowering_azalea_leaves
Froschlaich,frogspawn
Brüchiges_Eis,frosted_ice
Ofen,furnace
Golddurchzogener_Schwarzstein,gilded_blackstone
Glas,glass
Glasscheibe,glass_pane
Leuchtflechte,glow_lichen
Leuchtstein,glowstone
Goldblock,gold_block
Golderz,gold_ore
Granit,granite
Granitstufe,granite_slab
Granittreppe,granite_stairs
Granitmauer,granite_wall
Grasblock,grass_block
Kies,gravel
Graues_Banner,gray_banner
Graues_Bett,gray_bed
Graue_Kerze,gray_candle
Kuchen_mit_grauer_Kerze,gray_candle_cake
Grauer_Teppich,gray_carpet
Grauer_Beton,gray_concrete
Grauer_Trockenbeton,gray_concrete_powder
Graue_glasierte_Keramik,gray_glazed_terracotta
Graue_Shulker_Kiste,gray_shulker_box
Graues_Glas,gray_stained_glass
Graue_Glasscheibe,gray_stained_glass_pane
Graue_Keramik,gray_terracotta
Graue_Wolle,gray_wool
Grünes_Banner,green_banner
Grünes_Bett,green_bed
Grüne_Kerze,green_candle
Kuchen_mit_grüner_Kerze,green_candle_cake
Grüner_Teppich,green_carpet
Grüner_Beton,green_concrete
Grüner_Trockenbeton,green_concrete_powder
Grüne_glasierte_Keramik,green_glazed_terracotta
Grüne_Shulker_Kiste,green_shulker_box
Grünes_Glas,green_stained_glass
Grüne_Glasscheibe,green_stained_glass_pane
Grüne_Keramik,green_terracotta
Grüne_Wolle,green_wool
Schleifstein,grindstone
Hängende_Wurzeln,hanging_roots
Strohballen,hay_block
Grobwägeplatte,heavy_weighted_pressure_plate
Honigblock,honey_block
Honigwabenblock,honeycomb_block
Trichter,hopper
Geweihkoralle,horn_coral
Geweihkorallenblock,horn_coral_block
Geweihkorallenfächer,horn_coral_fan
Geweihkorallenwandfächer,horn_coral_wall_fan
Eis,ice
Befallene_gemeißelte_Steinziegel,infested_chiseled_stone_bricks
Befallener_Bruchstein,infested_cobblestone
Befallene_rissige_Steinziegel,infested_cracked_stone_bricks
Befallener_Tiefenschiefer,infested_deepslate
Befallene_bemooste_Steinziegel,infested_mossy_stone_bricks
Befallener_Stein,infested_stone
Befallene_Steinziegel,infested_stone_bricks
Eisengitter,iron_bars
Eisenblock,iron_block
Eisentür,iron_door
Eisenerz,iron_ore
Eisenfalltür,iron_trapdoor
Kürbislaterne,jack_o_lantern
Verbundblock,jigsaw
Plattenspieler,jukebox
Tropenholzknopf,jungle_button
Tropenholztür,jungle_door
Tropenholzzaun,jungle_fence
Tropenholzzauntor,jungle_fence_gate
Tropenholzhängeschild,jungle_hanging_sign
Tropenbaumlaub,jungle_leaves
Tropenbaumstamm,jungle_log
Tropenholzbretter,jungle_planks
Tropenholzdruckplatte,jungle_pressure_plate
Tropenbaumsetzling,jungle_sapling
Tropenholzschild,jungle_sign
Tropenholzstufe,jungle_slab
Tropenholztreppe,jungle_stairs
Tropenholzfalltür,jungle_trapdoor
Tropenholzwandhängeschild,jungle_wall_hanging_sign
Tropenholzwandschild,jungle_wall_sign
Tropenholz,jungle_wood
Seetang,kelp
Seetangstängel,kelp_plant
Leiter,ladder
Laterne,lantern
Lapislazuliblock,lapis_block
Lapislazulierz,lapis_ore
Große_Amethystknospe,large_amethyst_bud
Großer_Farn,large_fern
Lava,lava
Lavakessel,lava_cauldron
Lesepult,lectern
Hebel,lever
Lichtblock,light
Hellblaues_Banner,light_blue_banner
Hellblaues_Bett,light_blue_bed
Hellblaue_Kerze,light_blue_candle
Kuchen_mit_hellblauer_Kerze,light_blue_candle_cake
Hellblauer_Teppich,light_blue_carpet
Hellblauer_Beton,light_blue_concrete
Hellblauer_Trockenbeton,light_blue_concrete_powder
Hellblaue_glasierte_Keramik,light_blue_glazed_terracotta
Hellblaue_Shulker_Kiste,light_blue_shulker_box
Hellblaues_Glas,light_blue_stained_glass
Hellblaue_Glasscheibe,light_blue_stained_glass_pane
Hellblaue_Keramik,light_blue_terracotta
Hellblaue_Wolle,light_blue_wool
Hellgraues_Banner,light_gray_banner
Hellgraues_Bett,light_gray_bed
Hellgraue_Kerze,light_gray_candle
Kuchen_mit_hellgrauer_Kerze,light_gray_candle_cake
Hellgrauer_Teppich,light_gray_carpet
Hellgrauer_Beton,light_gray_concrete
Hellgrauer_Trockenbeton,light_gray_concrete_powder
Hellgraue_glasierte_Keramik,light_gray_glazed_terracotta
Hellgraue_Shulker_Kiste,light_gray_shulker_box
Hellgraues_Glas,light_gray_stained_glass
Hellgraue_Glasscheibe,light_gray_stained_glass_pane
Hellgraue_Keramik,light_gray_terracotta
Hellgraue_Wolle,light_gray_wool
Feinwägeplatte,light_weighted_pressure_plate
Blitzableiter,lightning_rod
Flieder,lilac
Maiglöckchen,lily_of_the_valley
Seerosenblatt,lily_pad
Hellgrünes_Banner,lime_banner
Hellgrünes_Bett,lime_bed
Hellgrüne_Kerze,lime_candle
Kuchen_mit_hellgrüner_Kerze,lime_candle_cake
Hellgrüner_Teppich,lime_carpet
Hellgrüner_Beton,lime_concrete
Hellgrüner_Trockenbeton,lime_concrete_powder
Hellgrüne_glasierte_Keramik,lime_glazed_terracotta
Hellgrüne_Shulker_Kiste,lime_shulker_box
Hellgrünes_Glas,lime_stained_glass
Hellgrüne_Glasscheibe,lime_stained_glass_pane
Hellgrüne_Keramik,lime_terracotta
Hellgrüne_Wolle,lime_wool
Leitstein,lodestone
Webstuhl,loom
Magenta_Banner,magenta_banner
Magenta_Bett,magenta_bed
Magenta_Kerze,magenta_candle
Kuchen_mit_magenta_Kerze,magenta_candle_cake
Magenta_Teppich,magenta_carpet
Magenta_Beton,magenta_concrete
Magenta_Trockenbeton,magenta_concrete_powder
Magenta_glasierte_Keramik,magenta_glazed_terracotta
Magenta_Shulker_Kiste,magenta_shulker_box
Magenta_Glas,magenta_stained_glass
Magenta_Glasscheibe,magenta_stained_glass_pane
Magenta_Keramik,magenta_terracotta
Magenta_Wolle,magenta_wool
Magmablock,magma_block
Mangrovenholzknopf,mangrove_button
Mangrovenholztür,mangrove_door
Mangrovenholzzaun,mangrove_fence
Mangrovenholzzauntor,mangrove_fence_gate
Mangrovenholzhängeschild,mangrove_hanging_sign
Mangrovenlaub,mangrove_leaves
Mangrovenstamm,mangrove_log
Mangrovenholzbretter,mangrove_planks
Mangrovenholzdruckplatte,mangrove_pressure_plate
Mangroven_Keimling,mangrove_propagule
Mangrovenwurzeln,mangrove_roots
Mangrovenholzschild,mangrove_sign
Mangrovenholzstufe,mangrove_slab
Mangrovenholztreppe,mangrove_stairs
Mangrovenholzfalltür,mangrove_trapdoor
Mangrovenholzwandhängeschild,mangrove_wall_hanging_sign
Mangrovenholzwandschild,mangrove_wall_sign
Mangrovenholz,mangrove_wood
Mittlere_Amethystknospe,medium_amethyst_bud
Melone,melon
Melonenpflanze,melon_stem
Moosblock,moss_block
Moosteppich,moss_carpet
Bemooster_Bruchstein,mossy_cobblestone
Bemooste_Bruchsteinstufe,mossy_cobblestone_slab
Bemooste_Bruchsteintreppe,mossy_cobblestone_stairs
Bemooste_Bruchsteinmauer,mossy_cobblestone_wall
Bemooste_Steinziegelstufe,mossy_stone_brick_slab
Bemooste_Steinziegeltreppe,mossy_stone_brick_stairs
Bemooste_Steinziegelmauer,mossy_stone_brick_wall
Bemooste_Steinziegel,mossy_stone_bricks
Bewegter_Block,moving_piston
Schlamm,mud
Schlammziegelstufe,mud_brick_slab
Schlammziegeltreppe,mud_brick_stairs
Schlammziegelmauer,mud_brick_wall
Schlammziegel,mud_bricks
Schlammige_Mangrovenwurzeln,muddy_mangrove_roots
Pilzstiel,mushroom_stem
Myzel,mycelium
Netherziegelzaun,nether_brick_fence
Netherziegelstufe,nether_brick_slab
Netherziegeltreppe,nether_brick_stairs
Netherziegelmauer,nether_brick_wall
Netherziegel,nether_bricks
Nethergolderz,nether_gold_ore
Netherportal,nether_portal
Netherquarzerz,nether_quartz_ore
Nethersprossen,nether_sprouts
Netherwarzen,nether_wart
Netherwarzenblock,nether_wart_block
Netheritblock,netherite_block
Netherrack,netherrack
Notenblock,note_block
Eichenholzknopf,oak_button
Eichenholztür,oak_door
Eichenholzzaun,oak_fence
Eichenholzzauntor,oak_fence_gate
Eichenholzhängeschild,oak_hanging_sign
Eichenlaub,oak_leaves
Eichenstamm,oak_log
Eichenholzbretter,oak_planks
Eichenholzdruckplatte,oak_pressure_plate
Eichensetzling,oak_sapling
Eichenholzschild,oak_sign
Eichenholzstufe,oak_slab
Eichenholztreppe,oak_stairs
Eichenholzfalltür,oak_trapdoor
Eichenholzwandhängeschild,oak_wall_hanging_sign
Eichenholzwandschild,oak_wall_sign
Eichenholz,oak_wood
Beobachter,observer
Obsidian,obsidian
Ockernes_Froschlicht,ochre_froglight
Oranges_Banner,orange_banner
Oranges_Bett,orange_bed
Orange_Kerze,orange_candle
Kuchen_mit_oranger_Kerze,orange_candle_cake
Oranger_Teppich,orange_carpet
Oranger_Beton,orange_concrete
Oranger_Trockenbeton,orange_concrete_powder
Orange_glasierte_Keramik,orange_glazed_terracotta
Orange_Shulker_Kiste,orange_shulker_box
Oranges_Glas,orange_stained_glass
Orange_Glasscheibe,orange_stained_glass_pane
Orange_Keramik,orange_terracotta
Orange_Tulpe,orange_tulip
Orange_Wolle,orange_wool
Margerite,oxeye_daisy
Oxidierter_Kupferblock,oxidized_copper
Oxidierter_geschnittener_Kupferblock,oxidized_cut_copper
Oxidierte_geschnittene_Kupferstufe,oxidized_cut_copper_slab
Oxidierte_geschnittene_Kupfertreppe,oxidized_cut_copper_stairs
Packeis,packed_ice
Fester_Schlamm,packed_mud
Perlmutternes_Froschlicht,pearlescent_froglight
Pfingstrose,peony
Versteinerte_Eichenholzstufe,petrified_oak_slab
Piglinkopf,piglin_head
Piglin_Wandkopf,piglin_wall_head
Rosa_Banner,pink_banner
Rosa_Bett,pink_bed
Rosa_Kerze,pink_candle
Kuchen_mit_rosa_Kerze,pink_candle_cake
Rosa_Teppich,pink_carpet
Rosa_Beton,pink_concrete
Rosa_Trockenbeton,pink_concrete_powder
Rosa_glasierte_Keramik,pink_glazed_terracotta
Rosa_Blütenblätter,pink_petals
Rosa_Shulker_Kiste,pink_shulker_box
Rosa_Glas,pink_stained_glass
Rosa_Glasscheibe,pink_stained_glass_pane
Rosa_Keramik,pink_terracotta
Rosa_Tulpe,pink_tulip
Rosa_Wolle,pink_wool
Kolben,piston
Kolbenkopf,piston_head
Spielerkopf,player_head
Spieler_Wandkopf,player_wall_head
Podsol,podzol
Spitzer_Tropfstein,pointed_dripstone
Polierter_Andesit,polished_andesite
Polierte_Andesitstufe,polished_andesite_slab
Polierte_Andesittreppe,polished_andesite_stairs
Polierter_Basalt,polished_basalt
Polierter_Schwarzstein,polished_blackstone
Polierte_Schwarzsteinziegelstufe,polished_blackstone_brick_slab
Polierte_Schwarzsteinziegeltreppe,polished_blackstone_brick_stairs
Polierte_Schwarzsteinziegelmauer,polished_blackstone_brick_wall
Polierte_Schwarzsteinziegel,polished_blackstone_bricks
Polierter_Schwarzsteinknopf,polished_blackstone_button
Polierte_Schwarzsteindruckplatte,polished_blackstone_pressure_plate
Polierte_Schwarzsteinstufe,polished_blackstone_slab
Polierte_Schwarzsteintreppe,polished_blackstone_stairs
Polierte_Schwarzsteinmauer,polished_blackstone_wall
Polierter_Tiefenschiefer,polished_deepslate
Polierte_Tiefenschieferstufe,polished_deepslate_slab
Polierte_Tiefenschiefertreppe,polished_deepslate_stairs
Polierte_Tiefenschiefermauer,polished_deepslate_wall
Polierter_Diorit,polished_diorite
Polierte_Dioritstufe,polished_diorite_slab
Polierte_Diorittreppe,polished_diorite_stairs
Polierter_Granit,polished_granite
Polierte_Granitstufe,polished_granite_slab
Polierte_Granittreppe,polished_granite_stairs
Mohn,poppy
Kartoffeln,potatoes
Eingetopfter_Akaziensetzling,potted_acacia_sapling
Eingetopfter_Zierlauch,potted_allium
Eingetopfte_Azalee,potted_azalea_bush
Eingetopftes_Porzellansternchen,potted_azure_bluet
Eingetopfter_Bambus,potted_bamboo
Eingetopfter_Birkensetzling,potted_birch_sapling
Eingetopfte_blaue_Orchidee,potted_blue_orchid
Eingetopfter_brauner_Pilz,potted_brown_mushroom
Eingetopfter_Kaktus,potted_cactus
Eingetopfter_Kirschsetzling,potted_cherry_sapling
Eingetopfte_Kornblume,potted_cornflower
Eingetopfter_Karmesinpilz,potted_crimson_fungus
Eingetopfte_Karmesinwurzeln,potted_crimson_roots
Eingetopfter_Löwenzahn,potted_dandelion
Eingetopfter_Schwarzeichensetzling,potted_dark_oak_sapling
Eingetopfter_toter_Busch,potted_dead_bush
Eingetopfter_Farn,potted_fern
Eingetopfte_blühende_Azalee,potted_flowering_azalea_bush
Eingetopfter_Tropenbaumsetzling,potted_jungle_sapling
Eingetopftes_Maiglöckchen,potted_lily_of_the_valley
Eingetopfter_Mangroven_Keimling,potted_mangrove_propagule
Eingetopfter_Eichensetzling,potted_oak_sapling
Eingetopfte_orange_Tulpe,potted_orange_tulip
Eingetopfte_Margerite,potted_oxeye_daisy
Eingetopfte_rosa_Tulpe,potted_pink_tulip
Eingetopfter_Mohn,potted_poppy
Eingetopfter_roter_Pilz,potted_red_mushroom
Eingetopfte_rote_Tulpe,potted_red_tulip
Eingetopfter_Fichtensetzling,potted_spruce_sapling
Eingetopfte_Fackellilie,potted_torchflower
Eingetopfter_Wirrpilz,potted_warped_fungus
Eingetopfte_Wirrwurzeln,potted_warped_roots
Eingetopfte_weiße_Tulpe,potted_white_tulip
Eingetopfte_Wither_Rose,potted_wither_rose
Pulverschnee,powder_snow
Pulverschneekessel,powder_snow_cauldron
Antriebsschiene,powered_rail
Prismarin,prismarine
Prismarinziegelstufe,prismarine_brick_slab
Prismarinziegeltreppe,prismarine_brick_stairs
Prismarinziegel,prismarine_bricks
Prismarinstufe,prismarine_slab
